index,time,theta,speed,el_theta,Iq_set,Id_set,Vid,Viq,Vd,Vq,Ia,Ib,Ic,Ialpha,Ibeta,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_Vdq,SVM_theta,SVM_alpha,SVM_beta,SVM_tA,SVM_tB,SVM_tC
384,0.008166666666666666,0.32695645093917847,62.51719665527344,0.2893259525299072,0.8002329468727112,0.0,5.365174293518066,3.208256483078003,5.35914421081543,3.326326608657837,-0.6170076131820679,-1.325291633605957,1.942299246788025,-0.6170076131820679,-1.8865444660186768,0.14158736169338226,-1.9720457792282104,19.12093734741211,5.35914421081543,3.326326608657837,6.307525157928467,0.4529397487640381,-0.31880515813827515,-0.08474083989858627,3419,2069,1580
385,0.0081875,0.32793301343917847,62.254669189453125,0.2982926368713379,0.8002311587333679,0.0,5.364762783050537,3.2225096225738525,5.361607074737549,3.3317418098449707,-0.5106631517410278,-1.2116734981536865,1.7223366498947144,-0.5106631517410278,-1.6939516067504883,0.07409137487411499,-1.7645314931869507,19.122432708740234,5.361607074737549,3.3317418098449707,6.312474727630615,0.46105289459228516,-0.31424209475517273,-0.10111092031002045,3431,2152,1568
386,0.008208333333333333,0.32939785718917847,62.051734924316406,0.30741047859191895,0.8002294301986694,0.0,5.364551067352295,3.235262393951416,5.362926959991455,3.3329973220825195,-0.3838384747505188,-1.0600653886795044,1.443903923034668,-0.3838384747505188,-1.4456672668457031,0.0381338968873024,-1.4945755004882812,19.121585845947266,5.362926959991455,3.3329973220825195,6.314258575439453,0.46978759765625,-0.3083164393901825,-0.11825287342071533,3441,2241,1558
387,0.008229166666666666,0.33086270093917847,62.13072204589844,0.3167409896850586,0.8002294898033142,0.0,5.363401412963867,3.246845245361328,5.3545918464660645,3.335613250732422,-0.09191283583641052,-1.0702890157699585,1.1622018814086914,-0.09191283583641052,-1.2889292240142822,0.20684945583343506,-1.2840332984924316,19.118804931640625,5.3545918464660645,3.335613250732422,6.308563232421875,0.48003220558166504,-0.299699604511261,-0.1380506306886673,3448,2348,1551
388,0.00825,0.33183926343917847,62.420928955078125,0.3260366916656494,0.8002394437789917,0.0,5.361758708953857,3.2571403980255127,5.349167823791504,3.336040735244751,0.10993574559688568,-0.9876236915588379,0.877687931060791,0.10993574559688568,-1.0769381523132324,0.29563474655151367,-1.0523357391357422,19.121915817260742,5.349167823791504,3.336040735244751,6.30418586730957,0.4906189441680908,-0.2895316779613495,-0.1576795130968094,3451,2458,1548
389,0.008270833333333333,0.33330410718917847,62.78063201904297,0.33536195755004883,0.8002489805221558,0.0,5.358360767364502,3.268089532852173,5.332319736480713,3.3520004749298096,0.49479299783706665,-1.2930203676223755,0.7982274293899536,0.49479299783706665,-1.2073824405670166,0.6114404797554016,-1.1699706315994263,19.116336822509766,5.332319736480713,3.3520004749298096,6.298376560211182,0.5010628700256348,-0.2777632474899292,-0.17720633745193481,3450,2572,1549
390,0.008291666666666666,0.33476895093917847,63.15692901611328,0.34467411041259766,0.8002548813819885,0.0,5.352923393249512,3.2794196605682373,5.311253070831299,3.36625075340271,0.9395387768745422,-1.5503218173980713,0.610783040523529,0.9395387768745422,-1.2477145195007324,0.9784196615219116,-1.2385320663452148,19.112823486328125,5.311253070831299,3.36625075340271,6.288167953491211,0.5114040374755859,-0.26456722617149353,-0.19556808471679688,3443,2685,1556
391,0.0083125,0.33623379468917847,63.553436279296875,0.3540821075439453,0.8002560138702393,0.0,5.345222473144531,3.292522430419922,5.286205291748047,3.392939567565918,1.44630765914917,-2.0096826553344727,0.5633749961853027,1.44630765914917,-1.485555648803711,1.3857136964797974,-1.5575299263000488,19.09769630432129,5.286205291748047,3.392939567565918,6.281401634216309,0.5219039916992188,-0.24980679154396057,-0.2139570266008377,3433,2801,1566
392,0.008333333333333333,0.33721035718917847,63.775970458984375,0.3634195327758789,0.8002544045448303,0.0,5.335995674133301,3.3075287342071533,5.265283584594727,3.4225337505340576,1.8522721529006958,-2.4024078845977783,0.5501356720924377,1.8522721529006958,-1.7046518325805664,1.6603116989135742,-1.900053858757019,19.096092224121094,5.265283584594727,3.4225337505340576,6.2798848152160645,0.5313892364501953,-0.23526135087013245,-0.2297804355621338,3419,2906,1580
393,0.008354166666666666,0.33867520093917847,63.92222595214844,0.3728170394897461,0.8002527952194214,0.0,5.324647426605225,3.3244693279266357,5.237678527832031,3.454298496246338,2.3868322372436523,-2.8107986450195312,0.42396658658981323,2.3868322372436523,-1.8675925731658936,2.0420234203338623,-2.2481229305267334,19.078481674194336,5.237678527832031,3.454298496246338,6.274189472198486,0.5409796237945557,-0.21937736868858337,-0.24499763548374176,3402,3012,1597
394,0.008375,0.34014004468917847,64.06547546386719,0.3822143077850342,0.8002504110336304,0.0,5.3133368492126465,3.343248128890991,5.226654529571533,3.48716402053833,2.564164400100708,-3.063061237335205,0.49889713525772095,2.564164400100708,-2.056497573852539,2.0352983474731445,-2.5788846015930176,19.08354949951172,5.226654529571533,3.48716402053833,6.283170700073242,0.5507452487945557,-0.2027985155582428,-0.2593747675418854,3381,3116,1618
395,0.008395833333333333,0.34160488843917847,64.13545227050781,0.39150214195251465,0.800249457359314,0.0,5.302117347717285,3.3633029460906982,5.216134071350098,3.516998767852783,2.730468511581421,-3.207401990890503,0.47693341970443726,2.730468511581421,-2.12715220451355,2.0188753604888916,-2.808516025543213,19.073406219482422,5.216134071350098,3.516998767852783,6.291052341461182,0.5600330829620361,-0.18633624911308289,-0.27215635776519775,3358,3212,1641
396,0.008416666666666666,0.34258145093917847,64.13191223144531,0.40084385871887207,0.8002530932426453,0.0,5.2915778160095215,3.383544683456421,5.210803508758545,3.538672685623169,2.741546630859375,-3.139355182647705,0.39780884981155396,2.741546630859375,-2.042182683944702,1.8965721130371094,-2.8421406745910645,19.08159828186035,5.210803508758545,3.538672685623169,6.298783779144287,0.5691814422607422,-0.16958843171596527,-0.2832030653953552,3332,3302,1667
397,0.0084375,0.34404629468917847,64.0960922241211,0.41013455390930176,0.8002477884292603,0.0,5.282679557800293,3.403176784515381,5.214486598968506,3.5536320209503174,2.53647780418396,-2.9168992042541504,0.38042154908180237,2.53647780418396,-1.9037091732025146,1.601167917251587,-2.7324306964874268,19.078500747680664,5.214486598968506,3.5536320209503174,6.310243606567383,0.5782971382141113,-0.15292322635650635,-0.29327642917633057,3264,3346,1653
398,0.008458333333333333,0.34551113843917847,64.00709533691406,0.4194223880767822,0.8002464771270752,0.0,5.276822090148926,3.421398639678955,5.23193359375,3.561046600341797,2.037114143371582,-2.561997413635254,0.5248834490776062,2.037114143371582,-1.7822115421295166,1.053982138633728,-2.4786739349365234,19.089080810546875,5.23193359375,3.561046600341797,6.3288373947143555,0.5872180461883545,-0.1367553025484085,-0.30202361941337585,3183,3371,1628
399,0.008479166666666666,0.34648770093917847,63.84430694580078,0.42864441871643066,0.8002410531044006,0.0,5.272546291351318,3.4369919300079346,5.239777088165283,3.5564944744110107,1.6433954238891602,-2.0279006958007812,0.3845052719116211,1.6433954238891602,-1.3928031921386719,0.7694194316864014,-2.0056686401367188,19.09293556213379,5.239777088165283,3.5564944744110107,6.332765579223633,0.595827579498291,-0.12067446857690811,-0.3089498281478882,3103,3391,1608
400,0.0085,0.34795254468917847,63.545631408691406,0.4376254081726074,0.8002386689186096,0.0,5.27054500579834,3.4507875442504883,5.255206108093262,3.5565130710601807,1.201586365699768,-1.6823874711990356,0.48080116510391235,1.201586365699768,-1.248917579650879,0.36015814542770386,-1.6821880340576172,19.097185134887695,5.255206108093262,3.5565130710601807,6.345548152923584,0.6036839485168457,-0.10590144246816635,-0.3149486184120178,3029,3409,1590
401,0.008520833333333333,0.34941738843917847,63.12565994262695,0.4465200901031494,0.8002424836158752,0.0,5.2701616287231445,3.4624834060668945,5.267223358154297,3.5521185398101807,0.8060696721076965,-1.3076162338256836,0.5015466809272766,0.8060696721076965,-1.044520616531372,0.06898593157529831,-1.3043816089630127,19.100311279296875,5.267223358154297,3.5521185398101807,6.35304594039917,0.6111719608306885,-0.09158660471439362,-0.3197569251060486,2957,3423,1576
402,0.008541666666666666,0.35039395093917847,62.7597770690918,0.4555954933166504,0.8002437353134155,0.0,5.270049571990967,3.4720683097839355,5.269189834594727,3.5455241203308105,0.5775651335716248,-0.9201878309249878,0.34262269735336304,0.5775651335716248,-0.7290839552879333,0.020190171897411346,-0.924492359161377,19.102890014648438,5.269189834594727,3.5455241203308105,6.350992679595947,0.6194226741790771,-0.07519523799419403,-0.32384705543518066,2875,3434,1565
403,0.0085625,0.35185879468917847,62.298465728759766,0.46449995040893555,0.8002413511276245,0.0,5.27011775970459,3.480670690536499,5.2706403732299805,3.5465967655181885,0.475266695022583,-0.7403767108917236,0.26510995626449585,0.475266695022583,-0.5805180072784424,-0.012273399159312248,-0.7476999163627625,19.097312927246094,5.2706403732299805,3.5465967655181885,6.352794170379639,0.6268770694732666,-0.05998043715953827,-0.3272016644477844,2799,3444,1555
404,0.008583333333333333,0.35332363843917847,62.38451385498047,0.47413086891174316,0.8002378344535828,0.0,5.268993854522705,3.4883313179016113,5.260381698608398,3.547041177749634,0.5356388092041016,-0.5086228847503662,-0.027015939354896545,0.5356388092041016,-0.278055876493454,0.20221756398677826,-0.5782630443572998,19.09222412109375,5.260381698608398,3.547041177749634,6.344533920288086,0.6381058692932129,-0.03641018271446228,-0.3303091526031494,2682,3453,1546
405,0.008604166666666666,0.35478848218917847,62.758445739746094,0.483642578125,0.8002340197563171,0.0,5.267292022705078,3.4956421852111816,5.254249095916748,3.551670551300049,0.5773905515670776,-0.3940795063972473,-0.1833110898733139,0.5773905515670776,-0.12168721854686737,0.30624449253082275,-0.5153071284294128,19.082901000976562,5.254249095916748,3.551670551300049,6.342041969299316,0.6493210792541504,-0.012683823704719543,-0.33209946751594543,2563,3458,1541
406,0.008645833333333333,0.35722988843917847,63.837711334228516,0.502596378326416,0.8002376556396484,0.0,5.2584943771362305,3.510694980621338,5.213983058929443,3.5685019493103027,1.0287744998931885,-0.0305999293923378,-0.9981746673583984,1.0287744998931885,0.5586295127868652,1.045125961303711,-0.5570641160011292,19.05908203125,5.213983058929443,3.5685019493103027,6.318213939666748,0.6714842319488525,0.03535652160644531,-0.32961583137512207,2323,3451,1548
407,0.008666666666666666,0.35869473218917847,64.5225830078125,0.5121045112609863,0.8002475500106812,0.0,5.2508931159973145,3.5193674564361572,5.192636966705322,3.5858309268951416,1.3337843418121338,0.03246372193098068,-1.3662481307983398,1.3337843418121338,0.8075466752052307,1.3678441047668457,-0.7603071928024292,19.051464080810547,5.192636966705322,3.5858309268951416,6.310440540313721,0.6831929683685303,0.06079919636249542,-0.3256034851074219,2196,3439,1560
408,0.0086875,0.36015957593917847,64.85447692871094,0.5216891765594482,0.800256609916687,0.0,5.241492748260498,3.5294854640960693,5.169449329376221,3.607027053833008,1.652302622795105,0.10827706754207611,-1.7605798244476318,1.652302622795105,1.0789849758148193,1.6915767192840576,-1.0204107761383057,19.0645694732666,5.169449329376221,3.607027053833008,6.3034796714782715,0.6927640438079834,0.08167179673910141,-0.3203927278518677,2091,3424,1575
409,0.008708333333333334,0.36162441968917847,65.09358215332031,0.5312774181365967,0.8002601265907288,0.0,5.2307939529418945,3.5411508083343506,5.148801326751709,3.6305508613586426,1.931882619857788,0.15115821361541748,-2.083040714263916,1.931882619857788,1.2899154424667358,1.9251842498779297,-1.2988452911376953,19.05966567993164,5.148801326751709,3.6305508613586426,6.300083637237549,0.7027475833892822,0.1031191349029541,-0.3140488564968109,1984,3406,1593
410,0.008729166666666666,0.36260098218917847,65.27970123291016,0.5408816337585449,0.8002604246139526,0.0,5.219886302947998,3.5535504817962646,5.136293888092041,3.6485788822174072,1.9905929565429688,0.2114587128162384,-2.2020516395568848,1.9905929565429688,1.393440842628479,1.9627480506896973,-1.4310009479522705,19.057796478271484,5.136293888092041,3.6485788822174072,6.300289154052734,0.7127072811126709,0.12364158034324646,-0.3065967261791229,1881,3385,1614
411,0.00875,0.36406582593917847,65.44290924072266,0.5504679679870605,0.8002586364746094,0.0,5.209432601928711,3.5668368339538574,5.129319667816162,3.6686606407165527,2.03800892829895,0.18552616238594055,-2.2235350608825684,2.03800892829895,1.3908721208572388,1.881049633026123,-1.5905578136444092,19.054515838623047,5.129319667816162,3.6686606407165527,6.306265830993652,0.7226645946502686,0.14369449019432068,-0.29813727736473083,1781,3360,1639
412,0.008770833333333334,0.36553066968917847,65.52531433105469,0.5599489212036133,0.8002587556838989,0.0,5.199906349182129,3.580047845840454,5.1269001960754395,3.6812942028045654,1.9033492803573608,0.2150377631187439,-2.11838698387146,1.9033492803573608,1.3472034931182861,1.7141766548156738,-1.5769985914230347,19.056331634521484,5.1269001960754395,3.6812942028045654,6.31165885925293,0.7321593761444092,0.16187205910682678,-0.2889600098133087,1690,3334,1665
413,0.008791666666666666,0.36699551343917847,65.4932632446289,0.5694248676300049,0.8002604842185974,0.0,5.193020343780518,3.5921976566314697,5.140247344970703,3.6853110790252686,1.5706934928894043,0.08775629848241806,-1.658449649810791,1.5706934928894043,1.0081725120544434,1.2391059398651123,-1.3860368728637695,19.05748176574707,5.140247344970703,3.6853110790252686,6.324844837188721,0.7412643432617188,0.17829039692878723,-0.2799259126186371,1650,3349,1733
414,0.0088125,0.36797207593917847,65.41133880615234,0.5789163112640381,0.8002612590789795,0.0,5.187553405761719,3.60272479057312,5.145655632019043,3.6834018230438232,1.191352367401123,0.15282487869262695,-1.34417724609375,1.191352367401123,0.8642945885658264,0.983757734298706,-1.0940272808074951,19.055675506591797,5.145655632019043,3.6834018230438232,6.328129291534424,0.7504158020019531,0.19400165975093842,-0.26952677965164185,1625,3374,1817
415,0.008833333333333334,0.36943691968917847,65.29125213623047,0.5883946418762207,0.800260603427887,0.0,5.184098720550537,3.6112539768218994,5.157622814178467,3.676618814468384,0.7707242965698242,0.1145378053188324,-0.8852620124816895,0.7707242965698242,0.5772347450256348,0.6216524243354797,-0.7345021963119507,19.05794906616211,5.157622814178467,3.676618814468384,6.333924293518066,0.7594833374023438,0.20869149267673492,-0.25865980982780457,1604,3395,1901
416,0.008854166666666666,0.37090176343917847,65.30427551269531,0.598085880279541,0.800273060798645,0.0,5.182443618774414,3.6178815364837646,5.169757843017578,3.668673038482666,0.4021126329898834,0.04811054468154907,-0.45022308826446533,0.4021126329898834,0.28771311044692993,0.2978578507900238,-0.3923054337501526,19.05984878540039,5.169757843017578,3.668673038482666,6.339208602905273,0.7695422172546387,0.2242535650730133,-0.24562102556228638,1584,3415,1997
417,0.008875,0.37236660718917847,65.52751922607422,0.6078875064849854,0.8002682328224182,0.0,5.18178653717041,3.6226651668548584,5.176751613616943,3.659324884414673,0.06422029435634613,0.05756128579378128,-0.12178152799606323,0.06422029435634613,0.10354365408420563,0.11821965128183365,-0.06050088256597519,19.061304092407227,5.176751613616943,3.659324884414673,6.339512348175049,0.7804567813873291,0.24012751877307892,-0.23011267185211182,1567,3432,2103
418,0.008895833333333334,0.37383145093917847,65.85902404785156,0.617682933807373,0.8002687096595764,0.0,5.181934833526611,3.6250698566436768,5.183071613311768,3.6434991359710693,-0.34542611241340637,0.0815960094332695,0.26383012533187866,-0.34542611241340637,-0.10521289706230164,-0.026687990874052048,0.36755043268203735,19.06017303466797,5.183071613311768,3.6434991359710693,6.335559844970703,0.7913937568664551,0.254659503698349,-0.21362781524658203,1555,3444,2211
419,0.008916666666666666,0.37529629468917847,66.19368743896484,0.6274716854095459,0.8002687096595764,0.0,5.182961463928223,3.6257164478302,5.190830707550049,3.6306710243225098,-0.6123253107070923,0.004162749275565147,0.608162522315979,-0.6123253107070923,-0.34871941804885864,-0.1847669780254364,0.683935284614563,19.05646514892578,5.190830707550049,3.6306710243225098,6.334547996520996,0.8020691871643066,0.2679508626461029,-0.19671887159347534,1546,3453,2318
420,0.0089375,0.37627285718917847,64.21923828125,0.633744478225708,0.8002687096595764,0.0,5.183228492736816,3.6250810623168945,5.185274600982666,3.6202120780944824,-0.8597629070281982,0.15105225145816803,0.7087106704711914,-0.8597629070281982,-0.32196423411369324,-0.04803859442472458,0.914592981338501,19.05596923828125,5.185274600982666,3.6202120780944824,6.324002742767334,0.7973706722259521,0.26142409443855286,-0.20442989468574524,1551,3448,2268
421,0.008958333333333334,0.37773770093917847,65.52025604248047,0.6468062400817871,0.8002668023109436,0.0,5.184823036193848,3.6223156452178955,5.197044372558594,3.6011223793029785,-1.1564712524414062,0.008446868509054184,1.148024320602417,-1.1564712524414062,-0.657935380935669,-0.28696101903915405,1.2978806495666504,19.04573631286621,5.197044372558594,3.6011223793029785,6.322764873504639,0.8220582008361816,0.28939348459243774,-0.16266770660877228,1541,3458,2519
422,0.008979166666666667,0.37920254468917847,66.00633239746094,0.6563701629638672,0.8002675771713257,0.0,5.184289932250977,3.6205387115478516,5.180204391479492,3.6069211959838867,-1.0926495790481567,0.25180092453956604,0.8408485651016235,-1.0926495790481567,-0.3400868773460388,0.09592728316783905,1.1200050115585327,19.048362731933594,5.180204391479492,3.6069211959838867,6.312242031097412,0.830855131149292,0.2977328896522522,-0.14549116790294647,1545,3454,2614
423,0.009,0.38066738843917847,66.09563446044922,0.6659398078918457,0.8002611994743347,0.0,5.183019161224365,3.618809700012207,5.173281669616699,3.6055586338043213,-1.1078076362609863,0.29836124181747437,0.8094463348388672,-1.1078076362609863,-0.2950751483440399,0.22863294184207916,1.111393690109253,19.03860092163086,5.173281669616699,3.6055586338043213,6.305782794952393,0.8396646976470947,0.30522793531417847,-0.1285933256149292,1551,3448,2706
424,0.009020833333333334,0.38213223218917847,65.98970794677734,0.6755118370056152,0.8002588152885437,0.0,5.180558681488037,3.617368459701538,5.161704063415527,3.606322765350342,-1.1497386693954468,0.4434469938278198,0.706291675567627,-1.1497386693954468,-0.15175342559814453,0.44270843267440796,1.0596106052398682,19.032520294189453,5.161704063415527,3.606322765350342,6.296725749969482,0.8484692573547363,0.31165075302124023,-0.11103662103414536,1560,3439,2798
425,0.009041666666666667,0.38310879468917847,68.39517211914062,0.6852688789367676,0.8002712726593018,0.0,5.177603721618652,3.6166999340057373,5.154956340789795,3.6115758419036865,-1.069644570350647,0.4811021089553833,0.5885424613952637,-1.069644570350647,-0.06203074008226395,0.5317617654800415,0.9205869436264038,19.023502349853516,5.154956340789795,3.6115758419036865,6.29420804977417,0.8708357810974121,0.32424116134643555,-0.06587280333042145,1594,3405,3025
426,0.0090625,0.38457363843917847,66.89511108398438,0.6944880485534668,0.8002672791481018,0.0,5.172695159912109,3.6179592609405518,5.135076522827148,3.6276097297668457,-1.0377291440963745,0.7927441000938416,0.24498504400253296,-1.0377291440963745,0.3162488639354706,0.8832845687866211,0.5736770629882812,19.019886016845703,5.135076522827148,3.6276097297668457,6.287174224853516,0.8663275241851807,0.3222365975379944,-0.07370306551456451,1588,3411,2986
427,0.009083333333333334,0.38603848218917847,66.08770751953125,0.7039628028869629,0.8002690076828003,0.0,5.169159889221191,3.6173107624053955,5.142067909240723,3.6123411655426025,-1.115323781967163,0.45136338472366333,0.6639604568481445,-1.115323781967163,-0.12274295836687088,0.636117696762085,0.9169529676437378,19.022327423095703,5.142067909240723,3.6123411655426025,6.2840962409973145,0.8754193782806396,0.3255716562271118,-0.05600602924823761,1605,3394,3071
428,0.009104166666666667,0.38750332593917847,65.6189956665039,0.7134413719177246,0.8002726435661316,0.0,5.164721965789795,3.617884397506714,5.130709648132324,3.6222805976867676,-1.06447434425354,0.6178420782089233,0.4466322660446167,-1.06447434425354,0.09884805977344513,0.7986041307449341,0.6970525979995728,19.040346145629883,5.130709648132324,3.6222805976867676,6.280533313751221,0.8845162391662598,0.32782891392707825,-0.03649422526359558,1627,3372,3161
429,0.009125,0.38896816968917847,65.46437072753906,0.7231335639953613,0.8002792000770569,0.0,5.160478591918945,3.61950945854187,5.127960205078125,3.6319642066955566,-0.9098966121673584,0.5943707823753357,0.3155258297920227,-0.9098966121673584,0.16099120676517487,0.7635316848754883,0.5078407526016235,19.049673080444336,5.127960205078125,3.6319642066955566,6.283879280090332,0.894589900970459,0.32951825857162476,-0.015187740325927734,1654,3345,3258
430,0.009145833333333334,0.39043301343917847,65.58381652832031,0.7329256534576416,0.8002820014953613,0.0,5.156175136566162,3.6217520236968994,5.123195171356201,3.6389389038085938,-0.8529114723205566,0.5980665683746338,0.25484487414360046,-0.8529114723205566,0.1981591284275055,0.7743645310401917,0.3967379927635193,19.05344009399414,5.123195171356201,3.6389389038085938,6.284028053283691,0.9053826332092285,0.32972270250320435,0.007617354393005371,1664,3291,3335
431,0.009166666666666667,0.39140957593917847,65.81295013427734,0.7426576614379883,0.800283670425415,0.0,5.152430534362793,3.6249947547912598,5.12373161315918,3.6498470306396484,-0.6755548119544983,0.5396765470504761,0.1358783096075058,-0.6755548119544983,0.23313301801681519,0.6738532781600952,0.21675273776054382,19.05712127685547,5.12373161315918,3.6498470306396484,6.290787696838379,0.9159910678863525,0.32873228192329407,0.030036360025405884,1634,3191,3365
432,0.0091875,0.39287441968917847,66.14930725097656,0.7524609565734863,0.8002822995185852,0.0,5.149934768676758,3.628281831741333,5.130805969238281,3.653472423553467,-0.48721328377723694,0.30986469984054565,0.17734859883785248,-0.48721328377723694,0.07650819420814514,0.4491402804851532,0.20881016552448273,19.057605743408203,5.130805969238281,3.653472423553467,6.2986531257629395,0.9269461631774902,0.32629677653312683,0.052579835057258606,1608,3088,3391
433,0.009208333333333334,0.39433926343917847,66.69529724121094,0.7624821662902832,0.800281286239624,0.0,5.148656368255615,3.6297264099121094,5.138859748840332,3.640796661376953,-0.4426122307777405,-0.08873273432254791,0.5313449501991272,-0.4426122307777405,-0.3580020070075989,0.23001998662948608,0.540352463722229,19.060470581054688,5.138859748840332,3.640796661376953,6.297879219055176,0.9389262199401855,0.32151323556900024,0.07618251442909241,1586,2973,3413
434,0.009229166666666667,0.39580410718917847,67.42745208740234,0.7728245258331299,0.8002799153327942,0.0,5.147877216339111,3.629890203475952,5.141904830932617,3.6311447620391846,-0.42886286973953247,-0.34043222665786743,0.7692950963973999,-0.42886286973953247,-0.640701413154602,0.1402335911989212,0.7708252668380737,19.058979034423828,5.141904830932617,3.6311447620391846,6.294791221618652,0.9516568183898926,0.314423531293869,0.10110598802566528,1568,2848,3431
435,0.00925,0.39726895093917847,68.10343933105469,0.7830500602722168,0.8002758622169495,0.0,5.148261547088623,3.628208637237549,5.151205539703369,3.615321636199951,-0.2883397340774536,-0.7677758932113647,1.0561156272888184,-0.2883397340774536,-1.0530242919921875,-0.06912501156330109,1.1028621196746826,19.06403350830078,5.151205539703369,3.615321636199951,6.29328727722168,0.9635162353515625,0.30622950196266174,0.12328080087900162,1556,2731,3443
436,0.009270833333333334,0.39873379468917847,68.75645446777344,0.793388843536377,0.8002734780311584,0.0,5.149151802062988,3.6247177124023438,5.155975818634033,3.597963333129883,-0.20835724472999573,-1.1200504302978516,1.328407645225525,-0.20835724472999573,-1.4136180877685547,-0.1602242887020111,1.4284621477127075,19.05861473083496,5.155975818634033,3.597963333129883,6.287243366241455,0.9755113124847412,0.2962695360183716,0.14509190618991852,1549,2612,3450
437,0.009291666666666667,0.40019863843917847,69.38630676269531,0.8036174774169922,0.8002706170082092,0.0,5.150479316711426,3.6189754009246826,5.160652160644531,3.574967622756958,-0.10095976293087006,-1.5430123805999756,1.6439721584320068,-0.10095976293087006,-1.8400063514709473,-0.23885293304920197,1.833570122718811,19.058860778808594,5.160652160644531,3.574967622756958,6.277955055236816,0.9873354434967041,0.28482785820961,0.1654578596353531,1549,2495,3450
438,0.0093125,0.40166348218917847,69.53502655029297,0.8133656978607178,0.800268828868866,0.0,5.151578903198242,3.6097702980041504,5.16000509262085,3.539224863052368,-0.07128842175006866,-2.0965988636016846,2.1678872108459473,-0.07128842175006866,-2.462102174758911,-0.19784888625144958,2.456672191619873,19.04320526123047,5.16000509262085,3.539224863052368,6.257137298583984,0.9962680339813232,0.27524614334106445,0.17944815754890442,1552,2411,3447
439,0.009333333333333334,0.40312832593917847,69.15298461914062,0.8230037689208984,0.8002650141716003,0.0,5.15412712097168,3.599071979522705,5.173657417297363,3.517083168029785,0.31442686915397644,-2.52659273147583,2.2121658325195312,0.31442686915397644,-2.7359237670898438,-0.45856666564941406,2.7253544330596924,19.047651290893555,5.173657417297363,3.517083168029785,6.25592565536499,0.003572702407836914,0.2674035429954529,0.19069674611091614,1556,2342,3443
440,0.009354166666666667,0.40459316968917847,68.59577941894531,0.8326585292816162,0.8002646565437317,0.0,5.156919479370117,3.586838722229004,5.17832088470459,3.4930858612060547,0.49201563000679016,-2.842109203338623,2.3500936031341553,0.49201563000679016,-2.9977197647094727,-0.5024996399879456,3.0015709400177,19.03115463256836,5.17832088470459,3.4930858612060547,6.246331691741943,0.011325597763061523,0.2583581805229187,0.2024274468421936,1561,2269,3438
441,0.009375,0.40605801343917847,67.88958740234375,0.842329740524292,0.8002644777297974,0.0,5.158854007720947,3.5734057426452637,5.173678874969482,3.4704582691192627,0.49163419008255005,-3.0167059898376465,2.525071859359741,0.49163419008255005,-3.199547290802002,-0.34808480739593506,3.2174601554870605,19.033615112304688,5.173678874969482,3.4704582691192627,6.229849815368652,0.018769502639770508,0.2484768033027649,0.21304848790168762,1571,2198,3428
442,0.009395833333333334,0.40703457593917847,67.08946228027344,0.8518633842468262,0.800263524055481,0.0,5.1601948738098145,3.561424970626831,5.170472621917725,3.469606637954712,0.49935680627822876,-2.7823243141174316,2.2829675674438477,0.49935680627822876,-2.924448013305664,-0.2413238286972046,2.956149101257324,19.015884399414062,5.170472621917725,3.469606637954712,6.22671365737915,0.02596735954284668,0.23865415155887604,0.22420164942741394,1579,2125,3420
443,0.009416666666666667,0.40849941968917847,66.48057556152344,0.8613238334655762,0.8002657294273376,0.0,5.1602911949157715,3.5504205226898193,5.161031246185303,3.4660844802856445,0.3858489990234375,-2.581820487976074,2.195971727371216,0.3858489990234375,-2.7584595680236816,-0.0173739492893219,2.7804691791534424,19.014060974121094,5.161031246185303,3.4660844802856445,6.2169108390808105,0.03430914878845215,0.2261570245027542,0.23613211512565613,1593,2042,3406
444,0.0094375,0.40996426343917847,66.03486633300781,0.8707926273345947,0.8002655506134033,0.0,5.158610820770264,3.5416228771209717,5.145732879638672,3.4742002487182617,0.12886323034763336,-2.151843547821045,2.0229804515838623,0.12886323034763336,-2.4103355407714844,0.3023748993873596,2.383345127105713,19.000812530517578,5.145732879638672,3.4742002487182617,6.208754539489746,0.04301714897155762,0.2121638059616089,0.24851620197296143,1610,1954,3389
445,0.009458333333333332,0.41142910718917847,65.670166015625,0.8802685737609863,0.8002626895904541,0.0,5.1552276611328125,3.535527467727661,5.129299163818359,3.4888131618499756,-0.162021666765213,-1.6538163423538208,1.815838098526001,-0.162021666765213,-2.0032057762145996,0.6087949275970459,1.8971078395843506,18.99828338623047,5.129299163818359,3.4888131618499756,6.203347682952881,0.05173850059509277,0.19719500839710236,0.26025065779685974,1631,1866,3368
446,0.0095,0.41435879468917847,66.08616638183594,0.9003739356994629,0.8002640604972839,0.0,5.144643306732178,3.528881311416626,5.102592468261719,3.511934280395508,-0.5283602476119995,-1.0162168741226196,1.5445771217346191,-0.5283602476119995,-1.4784750938415527,0.9873548746109009,1.1981810331344604,18.99591827392578,5.102592468261719,3.511934280395508,6.194363117218018,0.07498431205749512,0.15543314814567566,0.2866612672805786,1722,1672,3327
447,0.009520833333333333,0.41582363843917847,66.87802124023438,0.9106884002685547,0.8002595901489258,0.0,5.1389479637146,3.528059482574463,5.095299243927002,3.521761178970337,-0.555752158164978,-0.8444125056266785,1.4001647233963013,-0.555752158164978,-1.2959072589874268,1.0248692035675049,0.9481433629989624,19.00457000732422,5.095299243927002,3.521761178970337,6.193938732147217,0.08822822570800781,0.13041046261787415,0.2986903190612793,1847,1637,3362
